artist_name,video_id,audio_filename,track_number,track_length,tempo,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tonnetz_mean,tonnetz_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var,mfcc_14_mean,mfcc_14_var,mfcc_15_mean,mfcc_15_var,mfcc_16_mean,mfcc_16_var,mfcc_17_mean,mfcc_17_var,mfcc_18_mean,mfcc_18_var,mfcc_19_mean,mfcc_19_var,mfcc_20_mean,mfcc_20_var
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,1,330750,161.4990234375,0.2340166383679201,0.09200785566099383,0.08169903,0.005065367,1069.6630727724207,731603.579946728,1365.8899461415135,478550.4544942169,1988.0546451722137,3316990.9673197763,0.047894646139705885,0.0008980371526107829,0.023985207758241877,0.02317068726323319,-296.2923726386397,7634.913765973471,132.74606304987017,1781.0029601776403,14.94823398258456,534.2781848153678,28.81187995974809,250.71615373212802,23.424030359526814,150.78082306341392,10.675527589308954,164.2163634248154,-1.7400073398157827,89.61906083090467,-10.227823484622624,138.2158967451677,-15.704964079250392,105.45538007611927,-3.9450606958977192,78.48921863009987,-2.6719121360008993,71.68996875709952,-5.307384108821051,59.49239712217521,-2.133514776695305,55.71756969090325,8.983042239223009,64.49998191311632,2.981320124124134,82.02193422505161,-5.905935016789624,103.87583826732003,-2.2827851078433112,97.10655009300201,-1.2345234456540237,65.57860459175005,-5.962001740076789,62.48241813367757,1.111111269826326,74.15843863539237
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,2,330750,161.4990234375,0.355921505886096,0.09721041364483675,0.19934914,0.002956285,1101.514857429078,590116.9396792606,1795.4096131586418,260142.7653697136,2137.4870749080883,2722371.3096200693,0.026412538699690402,0.0006685871189388261,0.06824036586419656,0.027256709255969465,-189.3259514809998,3367.0397221939006,127.80386785958419,1105.272151813993,22.46597387794684,323.7258542347014,44.15946358334595,170.82943806852816,20.617956789939683,138.90682653710098,25.004018783022875,105.0935658335279,4.518911507210394,107.16484093471817,7.441222695046919,76.42546541726315,-0.7021954147268933,72.06547092475954,5.404885171013876,68.22395485184752,0.9293514779401888,64.81786224002283,4.1417486145190265,58.8961605607893,-1.0503933913974552,42.70481936274557,11.258946511598108,84.58196055694737,4.99574672989165,51.369464500550315,-0.18592993720615428,63.860283797389854,-1.6543159877890086,57.609494912486596,1.4931934478702775,58.72852095295049,-3.0781935592476453,61.29992940568202,4.29783662404206,51.14392220997625
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,3,330750,161.4990234375,0.34101182998709295,0.09638122003063157,0.21604131,0.0031364455,1008.2116701590687,131469.27528300966,1783.1861456608624,111291.22499303444,1941.8549245356037,1257288.9746451885,0.024429935419891642,0.00013798247082589998,0.03751352055310763,0.028563350000668463,-175.9417614675757,2816.7358199424907,130.5530961729153,405.68100254828414,24.89932229393484,274.1290871198716,43.0017498462674,163.4704030344202,13.426751326550912,141.83046489916666,20.58049384205195,109.50270162909405,7.772908433217277,84.61792761650284,10.969768963682526,92.29211198842694,-0.17651435502674423,73.33162574784414,3.971175023714174,66.28398551157284,-2.336772111515143,72.97463729261264,2.8766003963758924,44.812940411682,-1.4734662901642337,60.55938772083162,10.290300830372189,130.6077272713495,3.626022597278881,78.73234117808809,-0.8518371842267523,50.76561813190029,-4.225533965248493,70.49414532153318,1.8266908773796957,67.1177602274569,-2.9088900597768332,57.41173074950483,4.156388487495938,45.27349362716041
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,4,330750,161.4990234375,0.34656401677804555,0.09980305237331044,0.2216006,0.0032090934,968.1031243543608,121032.56791213687,1753.3603286032062,99644.03067647267,1816.8890135207043,1377023.571047808,0.023946945143188854,0.0001359527643906845,0.04111714825896123,0.02761775019823059,-183.03034796521686,2908.106236860909,128.7324896669493,414.6720477148514,28.11521818088849,274.44057661770455,46.01919163827902,194.9475207205546,15.783421562774146,139.12486818931558,25.827883081381533,79.35818880930837,10.026379668946758,58.673345972678106,10.540468176130249,74.84495474479934,-1.7453046684135092,97.72798701583335,2.346606439618938,90.38371929018693,-3.4393310456368598,72.3554508738232,3.196592758312452,47.188712028659076,0.040836301161597116,42.102546561688,7.81479002678956,136.757515666494,0.44816556244091926,98.39935833432419,-1.505659240160596,55.44360293345332,-6.402775618105058,64.36421384987476,1.7027413008599397,66.12044562030881,-1.7249862166154717,111.00807466043345,4.135539696280007,75.05337318178135
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,5,330750,151.99908088235293,0.37434005840528545,0.09865272907693849,0.19565642,0.003834869,969.2900339214098,335039.84054083214,1704.1578684592678,224685.0050308308,1834.4555739647833,2303195.9245833633,0.02385246347716718,0.0004011412652227236,0.04112736878930421,0.025274165187685823,-201.45186896437974,3496.875695380783,132.81611974250498,661.4252960630714,22.891617166660502,295.67733752987704,44.761808182923204,198.88955332210932,21.804312224823917,149.24161840542723,26.373905189375492,78.66385435226817,7.328958679293633,88.03810122891622,5.804659157262419,64.26334148948666,-2.909126235639279,86.79628059162386,4.988011072459285,60.57091804687034,1.0597466513371887,53.54769335063262,2.9743083216193167,48.98080873291765,-0.5343269528480061,43.580841965075805,11.821559044434663,100.1620875631554,3.364326390950941,59.829631247262924,1.3529443808264299,62.493791340593425,-0.9157911245783693,65.02352399797009,0.2670405180838012,55.57591445068094,-3.120708923688629,81.52184312231448,2.489406486249247,49.44233076098046
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,6,330750,161.4990234375,0.37023750500034525,0.09720389984899341,0.2184579,0.003923846,955.4304688004171,217409.68863197122,1704.7423700459478,204815.4129619872,1880.9552927873451,1823890.5622999042,0.02030826722136223,0.0001314092758104559,0.04668596344231783,0.026603351244940683,-186.2487418580127,2802.109348177572,136.1685450039029,545.8374820855787,18.562956120908385,243.2261209259377,41.77359797135532,140.50300320396636,19.599004333483624,112.9582438521283,23.169671322574775,68.2234183594158,6.232110288236348,95.74224109446232,7.81539347496862,48.56855624553226,0.7413221472821764,55.27206065413388,6.662956011386933,46.33273041163322,2.5670265880529177,52.99530179085967,4.833353343758257,48.19093884234347,-1.1597293392586803,42.466220908081574,12.80304763245475,77.11752732331658,5.646996679546902,52.246548735497335,1.3840288497537518,79.84972301855198,-0.5891836168881714,72.94188691770478,1.8919754799963389,54.519961369360686,-3.8937112190826575,79.04137481470288,3.4365608705490542,61.59008844594127
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,7,330750,107.666015625,0.3390728730899993,0.09333643961313186,0.25033498,0.0034423163,1094.0745700729665,144150.5667532648,1868.6588654173324,73662.9004998582,2142.1537133562306,1249455.678268107,0.028070125048374615,0.00022583900993777966,0.03964015372656518,0.02477214723919871,-137.59330880355765,2372.547667849749,130.89908787144108,324.2275170686678,22.741533940744187,247.5486492316528,38.59188127682207,149.21021635009345,12.6801320423982,61.63350136727463,21.2142283474766,115.76606234248433,8.778161981771254,61.632236692411475,8.127162253353307,59.46853276068678,-1.494606881169013,55.52480939589986,3.864852256256956,67.85109782772031,3.2112143454836786,57.05961204117154,8.912422132511407,76.3293452561933,-3.8652324105769345,41.447682123768814,0.07437842711581827,115.57923199440302,-1.125930560811251,58.270221601289364,-0.3806236409162794,39.78961344942789,-6.48609221699335,43.801356197596014,1.0864053115928611,51.46466567462696,-5.316915340964868,43.866297782796764,-0.6241711194373954,37.00598488875377
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,8,330750,161.4990234375,0.3710247583160697,0.0982234837677129,0.23953058,0.003032352,1011.8451530958545,91471.79735574266,1821.6139633438547,69010.25894373025,1879.4886349893575,971055.211844018,0.024042938515866873,0.00012848170903353618,0.05458743201946341,0.02513315907261997,-153.1732966543325,2723.1121787331754,133.83061004929647,297.930206748839,25.31509983365749,279.49900629959694,36.84793403566394,134.35432481425573,15.542990461833954,96.98107433939026,25.1614169603119,104.67078571334355,6.632964560745655,59.35242241337506,4.366326527647844,67.65079166806122,-3.4276651418941237,50.51122031905116,9.52922535555324,59.21172942607223,2.3087353262527652,54.16650713434774,7.7364132833288375,48.068377293100944,-2.5779075764700994,53.10971721490698,2.003975759439113,87.83096038734567,-2.539305650954782,50.90635232267632,0.3257917434961579,41.53069846522423,-7.415329267120089,34.46760555362818,-1.9240208438770772,43.025593505623135,-6.7111560709895945,39.8021825156519,-1.145221856077484,41.0119322713344
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,9,330750,107.666015625,0.36489241455813204,0.09759203707664267,0.24083103,0.0033472877,982.7529243781436,100469.19091204586,1741.5636837974464,85646.0987015621,1824.8056323166602,988855.3046294709,0.02614118735487616,0.0001643946327141317,0.02940599169081381,0.032779873489714416,-152.15522623608942,2796.3019847354526,139.71216628136276,390.826507992502,23.226346722459855,250.28934864410795,36.30019663265596,143.6981316615173,12.253441814614808,97.43708714985918,23.740963965437093,85.51602003407753,7.541848550672031,68.80489822702654,5.585474972380395,79.12903571377123,-4.2488812660863715,56.00372603093916,8.300493071720508,57.06717788194246,2.522944128806526,46.086465837493755,7.795373957247444,61.97974884881116,-2.14636655033911,39.694519272258084,2.5948258467204735,124.46170628571602,-2.653807899130152,53.27996381489349,-1.7119723741474102,45.60122344450815,-8.257148125672758,37.84290358846789,-1.8793573492023434,45.01235845508247,-6.985759575455665,46.541195184173766,-0.8801627575126675,44.02442775666388
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,10,330750,103.359375,0.31001937497233034,0.10802395175613236,0.05978427,0.0037257988,1387.9146206873706,1461588.5420410323,1876.2461736223484,611963.303529933,2771.2499092976004,7059996.243634599,0.058573341960139316,0.008750372948483059,-0.016063673428266735,0.05324837570377989,-376.9331894555663,14027.18634589326,99.3219016816063,3569.769684159883,21.31226618699721,340.228720038715,29.26730764252878,273.0651661009608,20.516066441737557,137.09383992147158,18.754031804619885,142.90978355526866,7.002627498865778,68.61713231662036,-0.47415184056473175,49.42854824852539,-8.343926679595688,105.343817789241,-1.8675481756950378,107.21925131098347,-1.5832419439245526,60.24403466223461,-1.0757522275888627,37.39819897717269,1.346327115388757,62.565950287958714,5.758233255902724,96.45548499045258,-0.9043905063242306,52.676337870556964,-5.400707063599798,99.12024526316151,-4.599792031665346,67.99643175651366,-2.939340094009078,57.89071798250189,-5.9110256003764405,51.656797180741975,-1.6152738633266677,69.51699147571325
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,1,330750,92.28515625,0.35072176280573436,0.09093167659513493,0.21661864,0.010713934,1538.1721990013793,348091.4844610717,1919.8708656055878,280677.599931364,3308.046663361068,1353845.910241832,0.05043884844233746,0.0007216824610570224,0.060675884592670454,0.027949483753154255,-125.08533252694733,14650.482323538166,105.13522184703369,1106.8254558613803,-14.027092089533909,440.0322943349839,44.19620688101429,255.7185341781974,10.221168884142102,111.64762497607147,4.950367089099492,113.45425119187254,-4.329986197031726,89.3863036692442,5.995929909013493,54.58902777726503,0.8868903498400728,38.65456385222921,5.609098578716003,65.64360388773851,3.5828470015546476,30.214495887638673,4.1704918715911505,65.75363737910007,3.2599009351122894,45.34389647397102,2.837111153337303,39.84765227340859,0.8219889589980061,33.07887583220655,3.571152947568901,47.6536435198646,-0.7993294586925772,62.902673225315546,3.4059118903082735,35.59535330431102,-0.09335941105229806,33.327217003029794,0.9580273525157487,31.611762848033056
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,2,330750,92.28515625,0.34970336886881714,0.09196796257119416,0.2178012,0.004888052,1663.8307759825987,373643.13676334,2102.7378860493027,197516.35876023176,3620.2947752394543,2075771.6974980535,0.05444789449496904,0.0011101350120983058,0.024048736080169334,0.03079225057646826,-110.5224460950415,4386.2821066353645,108.90124323416991,561.6685730211519,-3.291539842103487,516.502320253867,43.8413289295195,123.43950012268752,11.960047688801577,246.1615877169438,7.821510181066746,103.7974893341053,1.4405635501443361,121.1746783482438,7.684141785250008,102.89183506230115,6.0484849836100585,68.47477545877132,9.172023604647926,59.708106282653745,3.373604844268385,63.572922318059355,5.647548954677452,70.86649141412978,0.5104291669982393,76.7426861172498,-0.9712888419183902,50.26014100444118,-1.8695828446727998,57.86122148141206,0.3777590625053614,54.92316468244951,-2.8765233309494658,51.793829320096044,1.10131613813068,43.85044816855079,-2.887537445238082,45.92040209142454,-2.200598829414405,65.02517161455616
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,3,330750,92.28515625,0.4208615716687632,0.09452353727399289,0.226762,0.0062622507,1621.7245602865437,639172.0141132219,2168.898059795115,308789.48624049674,3554.7285050430532,3432416.671666448,0.048045816805340556,0.0026498079879239416,0.05755312540881528,0.0288568340122366,-132.5575990924794,7304.62006619937,107.85115626071541,1207.5233720264155,8.568870232957542,593.6198909882464,38.80056667423887,199.92146875394772,19.469869206225603,228.77069117325,15.151646083996813,129.97547474312185,6.903983473521765,103.93882428551997,8.676592203119718,134.39463901897946,8.101675881986123,85.46872611850051,9.861319397726671,59.54693975932703,0.7357953844885106,58.561467164805286,7.566944063959187,38.11859818923199,2.4106150533814676,44.763310499162124,1.1289008507203846,44.1378973554527,1.5021865841756186,58.85688920622853,2.4826928733006026,46.519805281956785,-1.2811315615232248,44.89971924913455,2.395972024112841,39.08078404695751,-1.6704013462161882,42.66488380491062,-1.064771634205556,44.05202337282581
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,4,330750,92.28515625,0.33803366798889,0.09608589559678798,0.24460869,0.005985066,1655.6978356380876,578628.0738802395,2262.7931587335297,300489.28696111153,3804.8603258634867,3557565.888141492,0.04386216863390093,0.0014860612576036796,0.032475563347801516,0.026893504466872338,-122.04145830691495,4756.484203965741,104.08983447728583,908.5824856984583,13.96550035610271,464.10288424248324,41.23066994247888,198.25341723020307,19.48074249310534,190.4409696825573,14.388683411059462,98.21303088592146,3.2288918424862345,125.08561053128163,5.8464207810560085,96.92916065617914,2.8790426011213395,117.52401904762868,6.536256616471473,71.25996071370784,-2.352286407094149,49.6510385803765,4.364997171448184,52.078627300557514,-2.0108599795534556,51.67947197393058,-1.2622106479072268,50.37805383152733,1.2453146266536876,46.875585212405326,2.75349919152881,58.28903684298396,-3.001583791608807,70.98860537157664,3.5084962790963115,55.6470893857937,-2.548412693802047,48.503303377704874,-1.5698579004607573,39.976024767471365
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,5,330750,92.28515625,0.4099293691806665,0.08966824302788894,0.24019602,0.005433016,1612.5466452376052,368902.49241803796,2140.156520872373,225008.12880935482,3596.2449206656347,2133399.2080646018,0.04890219862616099,0.0011020389995069087,0.047189008211603455,0.028436909124835954,-103.43481194942001,5266.819141269259,112.64440685708965,695.6759068894837,0.9847389041052506,492.84706195094134,39.14727133454867,118.88005994271953,16.22779295122832,256.2914491853004,9.599838070133671,141.28513313517678,4.436893760603248,147.7900854190599,8.142035934253729,87.73585618587772,6.819305778429394,59.85659571930515,10.07710467511548,53.0103291891333,-0.6318155574629816,36.04974867894399,6.7644319831679525,41.8156057974152,1.7167863548439881,53.79450927915726,-0.38164646370639926,34.70888772410266,-1.2755585528740776,40.10340071050188,1.086300854886342,47.41124699461034,-2.309671580106881,67.14804706104749,2.0891859697988124,41.400332098601794,-1.3338191769799344,31.212364719289415,-0.2327539799585333,30.446026186851583
